"","x","y","STR","Date"
"2506",457285,6526995,4.51023101806641,2018-08-18
"2507",457295,6526995,4.51023101806641,2018-08-18
"2508",457305,6526995,5.05121517181396,2018-08-18
"2626",457085,6526985,3.10388708114624,2018-08-18
"2627",457095,6526985,3.10388708114624,2018-08-18
"2628",457105,6526985,2.96425628662109,2018-08-18
"2629",457115,6526985,2.96425628662109,2018-08-18
"2630",457125,6526985,2.91989994049072,2018-08-18
"2631",457135,6526985,2.91989994049072,2018-08-18
"2632",457145,6526985,3.40532612800598,2018-08-18
"2633",457155,6526985,3.40532612800598,2018-08-18
"2634",457165,6526985,3.75244832038879,2018-08-18
"2635",457175,6526985,3.75244832038879,2018-08-18
"2636",457185,6526985,4.03519487380981,2018-08-18
"2637",457195,6526985,4.03519487380981,2018-08-18
"2638",457205,6526985,4.57617330551147,2018-08-18
"2639",457215,6526985,4.57617330551147,2018-08-18
"2640",457225,6526985,4.80376863479614,2018-08-18
"2641",457235,6526985,4.80376863479614,2018-08-18
"2642",457245,6526985,4.57011222839355,2018-08-18
"2643",457255,6526985,4.57011222839355,2018-08-18
"2644",457265,6526985,4.31615400314331,2018-08-18
"2645",457275,6526985,4.31615400314331,2018-08-18
"2646",457285,6526985,4.51023101806641,2018-08-18
"2647",457295,6526985,4.51023101806641,2018-08-18
"2648",457305,6526985,5.05121517181396,2018-08-18
"2649",457315,6526985,5.05121517181396,2018-08-18
"2766",457085,6526975,2.74978494644165,2018-08-18
"2767",457095,6526975,2.74978494644165,2018-08-18
"2768",457105,6526975,2.99441742897034,2018-08-18
"2769",457115,6526975,2.99441742897034,2018-08-18
"2770",457125,6526975,3.01274704933167,2018-08-18
"2771",457135,6526975,3.01274704933167,2018-08-18
"2772",457145,6526975,3.2646644115448,2018-08-18
"2773",457155,6526975,3.2646644115448,2018-08-18
"2774",457165,6526975,3.28921866416931,2018-08-18
"2775",457175,6526975,3.28921866416931,2018-08-18
"2776",457185,6526975,3.65416598320007,2018-08-18
"2777",457195,6526975,3.65416598320007,2018-08-18
"2778",457205,6526975,4.15104103088379,2018-08-18
"2779",457215,6526975,4.15104103088379,2018-08-18
"2780",457225,6526975,4.61282873153687,2018-08-18
"2781",457235,6526975,4.61282873153687,2018-08-18
"2782",457245,6526975,4.71303415298462,2018-08-18
"2783",457255,6526975,4.71303415298462,2018-08-18
"2784",457265,6526975,4.45165538787842,2018-08-18
"2785",457275,6526975,4.45165538787842,2018-08-18
"2786",457285,6526975,4.37739038467407,2018-08-18
"2787",457295,6526975,4.37739038467407,2018-08-18
"2788",457305,6526975,4.73223209381104,2018-08-18
"2789",457315,6526975,4.73223209381104,2018-08-18
"2790",457325,6526975,5.16080141067505,2018-08-18
"2906",457085,6526965,2.74978494644165,2018-08-18
"2907",457095,6526965,2.74978494644165,2018-08-18
"2908",457105,6526965,2.99441742897034,2018-08-18
"2909",457115,6526965,2.99441742897034,2018-08-18
"2910",457125,6526965,3.01274704933167,2018-08-18
"2911",457135,6526965,3.01274704933167,2018-08-18
"2912",457145,6526965,3.2646644115448,2018-08-18
"2913",457155,6526965,3.2646644115448,2018-08-18
"2914",457165,6526965,3.28921866416931,2018-08-18
"2915",457175,6526965,3.28921866416931,2018-08-18
"2916",457185,6526965,3.65416598320007,2018-08-18
"2917",457195,6526965,3.65416598320007,2018-08-18
"2918",457205,6526965,4.15104103088379,2018-08-18
"2919",457215,6526965,4.15104103088379,2018-08-18
"2920",457225,6526965,4.61282873153687,2018-08-18
"2921",457235,6526965,4.61282873153687,2018-08-18
"2922",457245,6526965,4.71303415298462,2018-08-18
"2923",457255,6526965,4.71303415298462,2018-08-18
"2924",457265,6526965,4.45165538787842,2018-08-18
"2925",457275,6526965,4.45165538787842,2018-08-18
"2926",457285,6526965,4.37739038467407,2018-08-18
"2927",457295,6526965,4.37739038467407,2018-08-18
"2928",457305,6526965,4.73223209381104,2018-08-18
"2929",457315,6526965,4.73223209381104,2018-08-18
"2930",457325,6526965,5.16080141067505,2018-08-18
"3045",457075,6526955,2.33822846412659,2018-08-18
"3046",457085,6526955,2.52777481079102,2018-08-18
"3047",457095,6526955,2.52777481079102,2018-08-18
"3048",457105,6526955,2.83424758911133,2018-08-18
"3049",457115,6526955,2.83424758911133,2018-08-18
"3050",457125,6526955,2.97626304626465,2018-08-18
"3051",457135,6526955,2.97626304626465,2018-08-18
"3052",457145,6526955,3.04681396484375,2018-08-18
"3053",457155,6526955,3.04681396484375,2018-08-18
"3054",457165,6526955,3.06565260887146,2018-08-18
"3055",457175,6526955,3.06565260887146,2018-08-18
"3056",457185,6526955,3.20962762832642,2018-08-18
"3057",457195,6526955,3.20962762832642,2018-08-18
"3058",457205,6526955,3.38675427436829,2018-08-18
"3059",457215,6526955,3.38675427436829,2018-08-18
"3060",457225,6526955,4.15104103088379,2018-08-18
"3061",457235,6526955,4.15104103088379,2018-08-18
"3062",457245,6526955,4.5520076751709,2018-08-18
"3063",457255,6526955,4.5520076751709,2018-08-18
"3064",457265,6526955,4.27792549133301,2018-08-18
"3065",457275,6526955,4.27792549133301,2018-08-18
"3066",457285,6526955,3.9577214717865,2018-08-18
"3067",457295,6526955,3.9577214717865,2018-08-18
"3068",457305,6526955,4.42858123779297,2018-08-18
"3069",457315,6526955,4.42858123779297,2018-08-18
"3070",457325,6526955,4.75803565979004,2018-08-18
"3071",457335,6526955,4.75803565979004,2018-08-18
"3187",457095,6526945,2.52777481079102,2018-08-18
"3188",457105,6526945,2.83424758911133,2018-08-18
"3189",457115,6526945,2.83424758911133,2018-08-18
"3190",457125,6526945,2.97626304626465,2018-08-18
"3191",457135,6526945,2.97626304626465,2018-08-18
"3192",457145,6526945,3.04681396484375,2018-08-18
"3193",457155,6526945,3.04681396484375,2018-08-18
"3194",457165,6526945,3.06565260887146,2018-08-18
"3195",457175,6526945,3.06565260887146,2018-08-18
"3196",457185,6526945,3.20962762832642,2018-08-18
"3197",457195,6526945,3.20962762832642,2018-08-18
"3198",457205,6526945,3.38675427436829,2018-08-18
"3199",457215,6526945,3.38675427436829,2018-08-18
"3200",457225,6526945,4.15104103088379,2018-08-18
"3201",457235,6526945,4.15104103088379,2018-08-18
"3202",457245,6526945,4.5520076751709,2018-08-18
"3203",457255,6526945,4.5520076751709,2018-08-18
"3204",457265,6526945,4.27792549133301,2018-08-18
"3205",457275,6526945,4.27792549133301,2018-08-18
"3206",457285,6526945,3.9577214717865,2018-08-18
"3207",457295,6526945,3.9577214717865,2018-08-18
"3208",457305,6526945,4.42858123779297,2018-08-18
"3209",457315,6526945,4.42858123779297,2018-08-18
"3210",457325,6526945,4.75803565979004,2018-08-18
"3211",457335,6526945,4.75803565979004,2018-08-18
"3212",457345,6526945,5.3369288444519,2018-08-18
"3327",457095,6526935,2.30330634117126,2018-08-18
"3328",457105,6526935,2.53715348243713,2018-08-18
"3329",457115,6526935,2.53715348243713,2018-08-18
"3330",457125,6526935,2.72337055206299,2018-08-18
"3331",457135,6526935,2.72337055206299,2018-08-18
"3332",457145,6526935,2.76314163208008,2018-08-18
"3333",457155,6526935,2.76314163208008,2018-08-18
"3334",457165,6526935,2.8286771774292,2018-08-18
"3335",457175,6526935,2.8286771774292,2018-08-18
"3336",457185,6526935,3.08786487579346,2018-08-18
"3337",457195,6526935,3.08786487579346,2018-08-18
"3338",457205,6526935,3.35737609863281,2018-08-18
"3339",457215,6526935,3.35737609863281,2018-08-18
